image_name,label,center_x,center_y,area_pixels,mean_dab_od,median_dab_od,p99_dab_od,class_lmh
14_15010_0_7_6.jpg,170,708.8942307692307,608.5673076923077,104,0.0676765809703728,0.06627976191877777,0.12825949544764387,1
14_15010_0_7_6.jpg,171,802.95,672.3166666666667,120,0.10944601298275973,0.09964960598548425,0.21758945326008802,3
14_15010_0_7_6.jpg,172,730.0103092783505,657.639175257732,97,0.08608953146419036,0.07916221415881555,0.18487338405436607,3
14_15010_0_7_6.jpg,173,100.23076923076923,148.62637362637363,91,0.044519299743166346,0.04067603398220168,0.075126661603065,1
14_15010_0_7_6.jpg,174,266.1326530612245,47.9030612244898,196,0.0788170536385201,0.07487606954531945,0.14580226650247297,2
14_15010_0_7_6.jpg,175,73.15929203539822,117.78761061946902,113,0.10089728018184542,0.09370189468191227,0.21171120927963155,3
14_15010_0_7_6.jpg,177,656.605504587156,699.8899082568807,109,0.08802735744127838,0.08128225665997033,0.16973491816424557,2
14_15010_0_7_6.jpg,178,17.891472868217054,35.8062015503876,129,0.08975247457259349,0.07646510719450911,0.22929089033718714,3
14_15010_0_7_6.jpg,179,931.4689655172414,725.4137931034483,145,0.09068858043461794,0.08551110777294166,0.22296118730839182,3
14_15010_0_7_6.jpg,180,470.48148148148147,755.0246913580247,81,0.061097503520620766,0.06174972310598979,0.09810091047764741,1
14_15010_0_7_6.jpg,181,611.5,997.2272727272727,44,0.10049257346582306,0.10586222226215966,0.16293186126132045,2
14_15010_0_7_6.jpg,182,98.40963855421687,174.86746987951807,83,0.10885279079419634,0.09808370648325365,0.25549197098672016,3
14_15010_0_7_6.jpg,183,204.92857142857142,797.2,70,0.10247950245993279,0.10445146921815304,0.17369205734386917,2
14_15010_0_7_6.jpg,184,872.6694915254237,962.9830508474577,118,0.05820996295258612,0.0520439550487505,0.16267694755191037,2
14_15010_0_7_6.jpg,185,891.8449612403101,974.7054263565891,129,0.04985257402373887,0.044326422420764615,0.11075899313045193,1
14_15010_0_7_6.jpg,187,839.8987341772151,634.246835443038,158,0.09337640130876919,0.08472732222324386,0.21503581989463036,3
14_15010_0_7_6.jpg,188,704.3406593406594,35.54945054945055,91,0.07495262514452766,0.07341047157397772,0.13965042840181632,2
14_15010_0_7_6.jpg,189,953.875,817.05,80,0.09089394472562458,0.08429622450316665,0.18583376541176821,3
14_15010_0_7_6.jpg,190,843.4965034965035,806.2517482517483,143,0.10868191881725026,0.11885961476855259,0.15790550437106277,2
14_15010_0_7_6.jpg,192,943.2380952380952,825.0285714285715,105,0.08062926546947155,0.08363412875179757,0.17644680038842125,2
14_15010_0_7_6.jpg,193,750.3139534883721,848.2325581395348,86,0.06834882184682183,0.05939466408544787,0.12221300052604032,1
14_15010_0_7_6.jpg,195,717.5084745762712,163.28813559322035,59,0.08847956511196961,0.09976691168710122,0.16458558918162025,2
14_15010_0_7_6.jpg,196,68.74193548387096,206.53763440860214,93,0.11697246638999387,0.10943895832609202,0.22378188432084492,3
14_15010_0_7_6.jpg,197,403.14285714285717,722.7285714285714,70,0.0785923394384182,0.08273810487707484,0.1553372093621978,2
14_15010_0_7_6.jpg,198,941.1666666666666,956.0384615384615,156,0.03346286686595701,0.03226652221686127,0.07492458709519187,1
14_15010_0_7_6.jpg,199,162.9047619047619,20.73015873015873,126,0.11403656990584576,0.10353347655543431,0.22739185560591887,3
14_15010_0_7_6.jpg,200,631.6293706293707,918.0909090909091,143,0.0799841210102563,0.07794640260832357,0.17825732559241816,2
14_15010_0_7_6.jpg,201,687.5140186915888,937.1121495327103,107,0.035945938339104117,0.03625649992151152,0.056240853383613634,1
14_15010_0_7_6.jpg,202,496.3269230769231,952.2307692307693,104,0.10059087691241006,0.08860049063625397,0.21717739117412077,3
14_15010_0_7_6.jpg,203,904.1214285714286,985.0642857142857,140,0.07171316290352474,0.06500764110397816,0.1454910146115947,2
14_15010_0_7_6.jpg,204,872.3139534883721,150.43023255813952,86,0.07337166040581133,0.061167162707459116,0.17291173571630547,2
14_15010_0_7_6.jpg,205,162.3644859813084,120.62616822429906,107,0.11233862213315228,0.11552401233293333,0.2144739882597622,3
14_15010_0_7_6.jpg,206,473.38277511961724,938.2727272727273,209,0.05020943532514075,0.047512325951080625,0.10818757656456375,1
14_15010_0_7_6.jpg,207,718.3394495412844,597.7889908256881,109,0.10012501120405067,0.09133150431372467,0.20462284382200596,3
14_15010_0_7_6.jpg,208,930.5909090909091,899.8863636363636,88,0.09078170714251298,0.0826473768416695,0.15752608449836247,2
14_15010_0_7_6.jpg,209,972.3030303030303,258.74747474747477,99,0.07162495990307542,0.0690359963481541,0.14203948648031198,2
14_15010_0_7_6.jpg,210,977.5400843881856,718.5274261603375,237,0.04879795388452299,0.046107151292926155,0.11671975378487828,1
14_15010_0_7_6.jpg,211,913.0970873786408,860.5825242718447,103,0.08745243934148429,0.0818230702576164,0.16307845461549111,2
14_15010_0_7_6.jpg,212,538.4736842105264,775.5197368421053,152,0.06785885224418238,0.05908051298804468,0.13943109771022502,2
14_15010_0_7_6.jpg,213,563.5744680851063,792.3262411347517,141,0.05252856417696447,0.051148943400836214,0.10182045320760796,1
14_15010_0_7_6.jpg,214,235.01709401709402,59.61538461538461,117,0.07904049502575511,0.07211580968344551,0.20002856578036377,3
14_15010_0_7_6.jpg,215,692.6355140186915,649.4579439252336,107,0.032083356679674886,0.030590413459094426,0.05677181895908181,1
14_15010_0_7_6.jpg,216,356.78409090909093,993.6363636363636,88,0.11279273765370795,0.12068741049111198,0.16672521267253645,2
14_15010_0_7_6.jpg,219,84.1948051948052,186.54545454545453,77,0.07782298025152494,0.07436733920664312,0.15305528454128456,2
14_15010_0_7_6.jpg,220,646.2142857142857,886.5857142857143,140,0.0838356302034663,0.08863994003658705,0.15584719509475806,2
14_15010_0_7_6.jpg,221,753.728813559322,542.3728813559322,59,0.09160910304141129,0.09334221948143855,0.1680432650249102,2
14_15010_0_7_6.jpg,222,895.5967741935484,60.403225806451616,62,0.08361539200215243,0.07927329468936124,0.2005011694367564,3
14_15010_0_7_6.jpg,223,64.21481481481482,239.2074074074074,135,0.07348920000602918,0.06911714525058514,0.1442972999433908,2
14_15010_0_7_6.jpg,224,36.75,152.77884615384616,104,0.07332243758714352,0.06501477358562613,0.16667840686567206,2
14_15010_0_7_6.jpg,225,328.8421052631579,22.960526315789473,76,0.07548363493049329,0.07156101254245517,0.1742218388111571,2
14_15010_0_7_6.jpg,226,597.8225806451613,871.6290322580645,124,0.0950007594677808,0.0859211805342577,0.21396229392625388,3
14_15010_0_7_6.jpg,227,946.9444444444445,881.8412698412699,126,0.06690288023016316,0.06335839248564445,0.1400232397872271,2
14_15010_0_7_6.jpg,228,269.9746835443038,334.8987341772152,79,0.05673572831703701,0.05611960936756643,0.11359557239706361,1
14_15010_0_7_6.jpg,229,673.546218487395,594.344537815126,119,0.09424147310292215,0.08259873837956662,0.179883653523704,2
14_15010_0_7_6.jpg,230,37.52127659574468,186.53191489361703,94,0.05948816451940596,0.05763220081721816,0.10736140795026691,1
14_15010_0_7_6.jpg,231,849.9875,610.175,80,0.06370695427315287,0.054838977419677616,0.13228968357142987,2
14_15010_0_7_6.jpg,232,194.01612903225808,618.8064516129032,62,0.09590040187765891,0.09325801759884614,0.22178705038084756,3
14_15010_0_7_6.jpg,233,247.15652173913043,957.1739130434783,115,0.08847857668358663,0.08380263152002668,0.15939044251554949,2
14_15010_0_7_6.jpg,235,976.2470588235294,518.4705882352941,85,0.018810199610168825,0.0181458927517174,0.03818924157941461,1
14_15010_0_7_6.jpg,236,871.9736842105264,586.0526315789474,76,0.05747936460864786,0.05742290186199795,0.12244183575477266,1
14_15010_0_7_6.jpg,237,714.3532608695652,548.7880434782609,184,0.05617759089785149,0.055601601876661244,0.11202972969104837,1
14_15010_0_7_6.jpg,238,299.4811320754717,400.0377358490566,106,0.05413229063040434,0.05217684957986446,0.11286556382453097,1
14_15010_0_7_6.jpg,239,928.6117647058824,786.7176470588236,85,0.0797643820874604,0.07128205986373512,0.15764680062908984,2
14_15010_0_7_6.jpg,240,661.3757225433526,654.5780346820809,173,0.03194070182003454,0.03308878844143405,0.07944042110248795,1
14_15010_0_7_6.jpg,241,75.98969072164948,182.51546391752578,97,0.07275865768008404,0.07033567979036134,0.13293447743325942,2
14_15010_0_7_6.jpg,242,710.7454545454545,589.290909090909,110,0.11134210876227722,0.10733913818354904,0.1878067133168996,3
14_15010_0_7_6.jpg,243,431.7012987012987,995.5324675324675,77,0.07014840921951601,0.0643519428768033,0.15005495116097875,2
14_15010_0_7_6.jpg,244,520.010752688172,746.6559139784946,93,0.061509004099869154,0.054801594862567894,0.128541142665628,1
14_15010_0_7_6.jpg,245,922.6386554621848,842.7478991596639,119,0.06963987284398869,0.06599627657961943,0.14116788949717154,2
14_15010_0_7_6.jpg,246,848.0714285714286,698.5238095238095,126,0.10134432303846796,0.09659568932876797,0.21160846754936702,3
14_15010_0_7_6.jpg,247,515.4766355140187,862.2803738317757,107,0.0951829269950239,0.09198874230180532,0.21527609770363407,3
14_15010_0_7_6.jpg,248,61.10588235294118,86.24705882352941,85,0.060256357021226704,0.05473091788494419,0.12370134515839049,1
14_15010_0_7_6.jpg,249,833.1833333333333,173.78333333333333,60,0.06638569496590326,0.0648418456659465,0.12224062074603544,1
14_15010_0_7_6.jpg,250,210.71875,113.5,64,0.08145909133383238,0.0829874561863598,0.13451795447764042,2
14_15010_0_7_6.jpg,251,883.0,615.820895522388,67,0.07606972024978156,0.0748190327489619,0.15850860875487194,2
14_15010_0_7_6.jpg,252,575.9402985074627,863.0895522388059,67,0.0851021225381782,0.07554075695557706,0.1909361713844293,3
14_15010_0_7_6.jpg,253,709.5084745762712,483.2881355932203,59,0.0571532976544951,0.06450337996697386,0.11620292873752644,1
14_15010_0_7_6.jpg,254,153.4915254237288,645.4067796610169,118,0.05846681546518207,0.056146485402692584,0.10196023062796697,1
14_15010_0_7_6.jpg,255,138.08602150537635,908.3870967741935,93,0.07754946223588295,0.07140941540688914,0.19744349847095535,3
14_15010_0_7_6.jpg,256,447.34444444444443,803.5333333333333,90,0.07430289682649072,0.06847475174368327,0.1576827684759258,2
14_15010_0_7_6.jpg,258,149.91176470588235,105.25,68,0.11432995587568515,0.11256446893203575,0.23299969092633532,3
14_15010_0_7_6.jpg,259,25.21359223300971,159.95145631067962,103,0.08585512211364528,0.08279679945026532,0.1504189044212829,2
14_15010_0_7_6.jpg,260,582.2794117647059,115.69117647058823,68,0.09774056062205516,0.09961190847420753,0.19281545152913293,3
14_15010_0_7_6.jpg,261,57.47286821705426,106.5891472868217,129,0.06288652786998845,0.052756464178667486,0.1970599310653726,3
14_15010_0_7_6.jpg,262,157.58666666666667,586.76,75,0.09531432165279377,0.09980212588492289,0.16221322427493187,2
14_15010_0_7_6.jpg,263,785.7042253521126,574.6056338028169,71,0.060680480202146975,0.05387069472398219,0.14986523103622634,2
14_15010_0_7_6.jpg,265,163.23636363636365,646.1636363636363,55,0.09967557687935222,0.10063119066652258,0.18547764625326427,3
14_15010_0_7_6.jpg,266,927.9876543209876,869.5555555555555,81,0.0899159735151374,0.07962847630773887,0.23610259023079325,3
14_15010_0_7_6.jpg,267,108.66292134831461,62.46067415730337,89,0.08032262827967156,0.0755385304468748,0.1399623348509489,2
14_15010_0_7_6.jpg,268,23.755102040816325,349.2551020408163,98,0.08320681476535348,0.0755283538679231,0.16958377161361549,2
14_15010_0_7_6.jpg,269,935.3623188405797,674.3478260869565,69,0.08863507096675638,0.08571398361089022,0.18786752357334915,3
14_15010_0_7_6.jpg,270,33.18518518518518,169.79012345679013,81,0.06800875365968523,0.06602656836872658,0.15055421471322297,2
14_15010_0_7_6.jpg,271,105.7012987012987,738.4545454545455,77,0.07180021662974805,0.07490942949147357,0.1337599844277046,2
14_15010_0_7_6.jpg,272,498.85074626865674,642.2537313432836,67,0.05217081629420058,0.0537852353754794,0.09978066211975874,1
14_15010_0_7_6.jpg,273,508.9605263157895,749.5657894736842,76,0.0707739272072314,0.0676680325464275,0.12637772784073165,1
14_15010_0_7_6.jpg,274,729.0280373831775,576.4392523364486,107,0.0983620912321878,0.09349565099388843,0.19130999189013187,3
14_15010_0_7_6.jpg,275,108.6774193548387,40.685483870967744,124,0.08253933791739919,0.07978380444602795,0.17993178058551418,2
14_15010_0_7_6.jpg,277,806.2888888888889,787.3888888888889,90,0.1007359193945251,0.09180454231556953,0.2366229178848124,3
14_15010_0_7_6.jpg,278,694.7848101265823,589.5569620253165,79,0.05495946796156945,0.055521426111691426,0.09469152805602836,1
14_15010_0_7_6.jpg,279,125.47727272727273,60.95454545454545,88,0.06413762776877921,0.06458868201886728,0.13201811404706165,2
14_15010_0_7_6.jpg,280,83.85470085470085,222.39316239316238,117,0.08334418092254745,0.08140177634460509,0.16161557307238414,2
14_15010_0_7_6.jpg,281,837.6941176470589,891.4941176470588,85,0.07895478320383398,0.07227581559197906,0.16055901986226429,2
14_15010_0_7_6.jpg,282,578.0566037735849,576.2452830188679,53,0.08291965864428075,0.07916493942198731,0.1818875423809734,2
14_15010_0_7_6.jpg,283,818.6616541353384,805.1428571428571,133,0.06727298543564386,0.06467988321798412,0.13091749099991187,1
14_15010_0_7_6.jpg,284,527.0564516129032,992.7298387096774,248,0.05005339995030798,0.04649867751444194,0.11194364278684767,1
14_15010_0_7_6.jpg,285,777.080459770115,681.1034482758621,87,0.11337119282720552,0.10783161653990919,0.21736628323422394,3
14_15010_0_7_6.jpg,286,400.31325301204816,64.75903614457832,83,0.021750654198111508,0.019824226942713637,0.04768115314243525,1
14_15010_0_7_6.jpg,287,387.93548387096774,185.82258064516128,62,0.012942554377725003,0.01241927300276384,0.031613489422088754,1
14_15010_0_7_6.jpg,288,123.5,129.27450980392157,102,0.07645934890532868,0.0718542159051435,0.1403814651279339,2
14_15010_0_7_6.jpg,289,705.5555555555555,180.64814814814815,54,0.09151636646018478,0.09520550921369345,0.15711804937320115,2
14_15010_0_7_6.jpg,290,853.4761904761905,256.6,105,0.07643729300247268,0.06471234290196788,0.1701873974405548,2
14_15010_0_7_6.jpg,291,777.0120481927711,981.4819277108434,83,0.05482894957400573,0.054319088032454166,0.1431547219252766,2
14_15010_0_7_6.jpg,292,11.608,921.208,125,0.059852928820065876,0.0566999657443459,0.11936633798096047,1
14_15010_0_7_6.jpg,293,474.98591549295776,445.2535211267606,71,0.07351593718965592,0.06986622881827577,0.14492908009886243,2
14_15010_0_7_6.jpg,294,748.2826086956521,725.195652173913,92,0.0839956829686831,0.07072015255259159,0.19941041843982815,3
14_15010_0_7_6.jpg,295,223.40131578947367,909.9901315789474,304,0.07906859808266577,0.07302940574102385,0.19275684288716827,3
14_15010_0_7_6.jpg,296,182.5206611570248,911.9504132231405,121,0.060649173885574025,0.05789980014794302,0.10896097665666217,1
14_15010_0_7_6.jpg,298,107.70833333333333,52.361111111111114,72,0.09718031340030173,0.08544193586875905,0.23034937581844628,3
14_15010_0_7_6.jpg,299,134.2479338842975,992.3801652892562,121,0.049304674851666834,0.046948310883573596,0.09978640530551348,1
14_15010_0_7_6.jpg,300,146.56140350877192,659.1052631578947,57,0.08437316180027185,0.08554292417593647,0.14846786840569642,2
14_15010_0_7_6.jpg,301,855.1811594202899,787.268115942029,138,0.074021619655817,0.0694724132919119,0.16178656795005958,2
14_15010_0_7_6.jpg,302,86.51388888888889,95.19444444444444,72,0.10170910665980387,0.10134813222076426,0.23234428198802168,3
14_15010_0_7_6.jpg,304,172.44615384615383,596.8153846153846,65,0.06558886965192116,0.057976532615569676,0.15160230630733146,2
14_15010_0_7_6.jpg,305,152.91860465116278,123.77906976744185,86,0.052719889821516076,0.05006859747729872,0.10726262767102429,1
14_15010_0_7_6.jpg,306,995.4142857142857,378.1642857142857,140,0.10160062937814442,0.10008413923906022,0.231819613089429,3
14_15010_0_7_6.jpg,307,891.8854166666666,844.15625,96,0.061823890841986695,0.058086986835428206,0.12428904296704052,1
14_15010_0_7_6.jpg,308,762.4577777777778,787.8666666666667,225,0.05961020337151308,0.056532372008264574,0.11980953831758083,1
14_15010_0_7_6.jpg,310,445.9375,954.25,128,0.07758575502736939,0.07352199957269803,0.18491606965516197,3
14_15010_0_7_6.jpg,311,945.8245614035088,720.3421052631579,114,0.07063382286884497,0.06185960067135581,0.16533733711156137,2
14_15010_0_7_6.jpg,313,181.27522935779817,939.0825688073395,109,0.044389280647577384,0.041734408872254145,0.08500251915269007,1
14_15010_0_7_6.jpg,314,8.385714285714286,230.47142857142856,70,0.07829505353985595,0.06990830024581841,0.19295648567578674,3
14_15010_0_7_6.jpg,315,26.209302325581394,846.1627906976744,86,0.05608210313331834,0.051950978759710977,0.10541572456881121,1
14_15010_0_7_6.jpg,318,873.21,507.89,100,0.07626755852163086,0.06965850625203454,0.17286642147477632,2
14_15010_0_7_6.jpg,319,15.182795698924732,152.6236559139785,93,0.0939273743314508,0.08817557932180696,0.17343187784148456,2
14_15010_0_7_6.jpg,320,827.0,894.7052631578947,95,0.05245200038910073,0.050006644811475306,0.10876848398158431,1
14_15010_0_7_6.jpg,321,668.21875,734.5,64,0.04068569743756684,0.041095605649144565,0.07699904980890195,1
14_15010_0_7_6.jpg,324,119.45569620253164,3.5316455696202533,79,0.0729223106799227,0.06989657559564037,0.15518563584227554,2
14_15010_0_7_6.jpg,325,585.8510638297872,356.72340425531917,94,0.05984433500550191,0.05216880653124695,0.14783548892681225,2
14_15010_0_7_6.jpg,326,23.706521739130434,248.4891304347826,92,0.09581453559803248,0.08969011671678391,0.19995178805120173,3
14_15010_0_7_6.jpg,327,697.2432432432432,623.6891891891892,74,0.07846375716101543,0.0709948404451447,0.16312266847375953,2
14_15010_0_7_6.jpg,328,775.1728395061729,207.14814814814815,81,0.07002635704665833,0.06575009649041265,0.13870624706159193,2
14_15010_0_7_6.jpg,332,206.23469387755102,933.5051020408164,196,0.0571557386875304,0.052645225485943595,0.1501127532601742,2
14_15010_0_7_6.jpg,333,584.4573170731708,888.2743902439024,164,0.05344408779661247,0.04699413143572298,0.14819006339398744,2
14_15010_0_7_6.jpg,334,817.7076023391813,845.0116959064327,171,0.023400426291442702,0.022386940623253047,0.042611982634681106,1
14_15010_0_7_6.jpg,335,34.830601092896174,866.24043715847,183,0.09855747126067081,0.09675100157713143,0.1829746299740554,2
14_15010_0_7_6.jpg,336,580.8888888888889,825.5,126,0.02989956653587982,0.0283705070386747,0.05799574645765763,1
14_15010_0_7_6.jpg,337,997.6388888888889,277.72222222222223,36,0.08751523022093179,0.08057232931557808,0.20892231027371577,3
14_15010_0_7_6.jpg,338,227.71794871794873,68.92307692307692,78,0.07601273579780206,0.07037348285038054,0.16338688110911487,2
14_15010_0_7_6.jpg,339,58.0948275862069,188.75,116,0.05968002381051778,0.058878361194277196,0.12762132088508157,1
14_15010_0_7_6.jpg,341,422.4596774193548,774.1129032258065,124,0.07827487596465421,0.06825501254643007,0.1526707967637689,2
14_15010_0_7_6.jpg,342,2.8705882352941177,887.3882352941176,85,0.10451414364762716,0.09039683854032998,0.22101124920543042,3
14_15010_0_7_6.jpg,343,4.485714285714286,819.3,70,0.08511180038674986,0.08215710267917482,0.1544962728890626,2
14_15010_0_7_6.jpg,344,25.763157894736842,177.69736842105263,76,0.06731457824887063,0.06401105643988161,0.14689885839173944,2
14_15010_0_7_6.jpg,345,842.2035398230089,774.0796460176991,113,0.06558698354774813,0.06029727547308134,0.1291032806244423,1
14_15010_0_7_6.jpg,346,649.8372093023256,907.6279069767442,86,0.055075619239448446,0.04423563380529001,0.14376641764900996,2
14_15010_0_7_6.jpg,347,663.6428571428571,957.9732142857143,112,0.05811074932907761,0.05299184819832699,0.1273300147391972,1
14_15010_0_7_6.jpg,349,774.7962962962963,798.4074074074074,108,0.05945357712057438,0.055234125467238285,0.1266410918749311,1
14_15010_0_7_6.jpg,350,807.4507042253521,358.59154929577466,71,0.05797525828147732,0.05247645215131248,0.125831874101877,1
14_15010_0_7_6.jpg,351,985.3913043478261,232.20289855072463,69,0.051910097969743246,0.050006644811475306,0.11580371343495323,1
14_15010_0_7_6.jpg,352,459.5,819.4444444444445,108,0.052808593360502386,0.04933538454313752,0.1224179339005913,1
14_15010_0_7_6.jpg,356,530.0172413793103,241.6551724137931,58,0.06120820482049106,0.06257908217214507,0.11438645057388479,1
