image_name,label,center_x,center_y,area_pixels,mean_dab_od,median_dab_od,p99_dab_od,class_lmh
14_15010_0_7_6.jpg,357,846.7692307692307,108.01282051282051,78,0.03503459221600682,0.031857082620902435,0.08744223138952614,1
14_15010_0_7_6.jpg,358,35.41428571428571,923.6142857142858,70,0.05850632210236044,0.04917503915223335,0.14319459131683904,2
14_15010_0_7_6.jpg,359,938.3358208955224,756.0223880597015,134,0.08247296173004513,0.0735239460985182,0.18743451519116175,3
14_15010_0_7_6.jpg,360,861.4705882352941,668.4,85,0.07171823630475768,0.05940375151847534,0.17545514775913812,2
14_15010_0_7_6.jpg,361,654.06,961.61,100,0.058923953947797765,0.054966288441482485,0.11965226392735505,1
14_15010_0_7_6.jpg,362,789.4833333333333,505.25,60,0.06843392809261213,0.06536720236684883,0.1520297908187123,2
14_15010_0_7_6.jpg,363,758.5230769230769,643.1384615384616,65,0.08444902278695636,0.08531571824813095,0.13507555072619673,2
14_15010_0_7_6.jpg,364,649.4202898550725,922.7391304347826,69,0.07872012539489175,0.07720215238493522,0.17293606777588405,2
14_15010_0_7_6.jpg,365,642.94,105.9,50,0.05227609142498201,0.05284936565055651,0.1257926464027335,1
14_15010_0_7_6.jpg,367,804.3,695.275,80,0.07788730239485844,0.07223383573022718,0.17074961690238621,2
14_15010_0_7_6.jpg,368,41.21787709497207,884.5307262569833,179,0.07901733275748225,0.06993027131776741,0.19308670769772482,3
14_15010_0_7_6.jpg,369,24.595419847328245,300.08396946564886,131,0.05214771122579235,0.05081804201879726,0.09199275564178705,1
14_15010_0_7_6.jpg,372,883.5581395348837,120.06976744186046,43,0.015150497904168522,0.01607901140575013,0.025874879269127533,1
14_15010_0_7_6.jpg,373,797.1363636363636,606.6363636363636,88,0.0280646356679348,0.026979741768297733,0.061694796351088724,1
14_15010_0_7_6.jpg,374,289.3578431372549,814.8553921568628,408,0.005771574843293,0.0048979914558219175,0.026344295449008136,1
14_15010_0_7_6.jpg,375,944.6413043478261,994.5434782608696,184,0.05028061841257526,0.047660724093761056,0.09761058881417854,1
14_15010_0_7_6.jpg,377,624.4666666666667,58.88333333333333,60,0.0568145001995826,0.05632781327146262,0.11896023088185198,1
14_15010_0_7_6.jpg,378,437.16058394160586,774.1094890510949,137,0.07308581164879684,0.07404445947900583,0.12052322038908901,1
14_15010_0_7_6.jpg,379,628.824427480916,988.1221374045801,131,0.06627280209842552,0.06065595958616814,0.1486887292900844,2
14_15010_0_7_6.jpg,382,144.15454545454546,978.7727272727273,110,0.07893101331618467,0.07875416737568307,0.16020312666040004,2
14_15010_0_7_6.jpg,383,809.6944444444445,795.8333333333334,72,0.08651242213828109,0.081972958147288,0.18586251691477285,3
14_15010_0_7_6.jpg,384,802.5,730.1063829787234,94,0.054588740941611855,0.05182560754502611,0.10493775290680137,1
14_15010_0_7_6.jpg,385,789.9230769230769,328.09615384615387,52,0.06342604436510932,0.05234113611052105,0.1408924699779681,2
14_15010_0_7_6.jpg,386,454.52,863.39,100,0.05444950447122309,0.05055275565146567,0.12153250119742143,1
14_15010_0_7_6.jpg,387,318.15,680.75,60,0.07810794686883187,0.08809058705529892,0.14240334343975508,2
14_15010_0_7_6.jpg,389,6.397350993377484,193.94701986754967,151,0.0541525497835048,0.04757756665809619,0.136318738675565,2
14_15010_0_7_6.jpg,390,160.35897435897436,63.256410256410255,78,0.06066207359290338,0.054509028096619005,0.12275847001105884,1
14_15010_0_7_6.jpg,391,112.35652173913043,29.121739130434783,115,0.03592883665043983,0.03466079151954398,0.07501865002524957,1
14_15010_0_7_6.jpg,393,518.8990825688073,850.4311926605504,109,0.05817738296972853,0.058844408442865044,0.1165427612238913,1
14_15010_0_7_6.jpg,395,682.8125,549.1,80,0.07622805347718556,0.077012442690296,0.14233014066393798,2
14_15010_0_7_6.jpg,397,785.1486486486486,723.5540540540541,74,0.03858967066588943,0.0335539821529887,0.07682221397828157,1
14_15010_0_7_6.jpg,399,816.1111111111111,733.2,90,0.1028845681189133,0.10154475216704889,0.16107171212656157,2
14_15010_0_7_6.jpg,400,717.1481481481482,582.6481481481482,54,0.11057492417943637,0.10744043315476175,0.2050239780861509,3
14_15010_0_7_6.jpg,401,616.2972972972973,435.3783783783784,74,0.06815086731834401,0.0659995208742035,0.13168122711234498,1
14_15010_0_7_6.jpg,403,234.25555555555556,41.022222222222226,90,0.056263844333673034,0.05455126632637459,0.10896765195616442,1
14_15010_0_7_6.jpg,404,363.3859649122807,949.7894736842105,57,0.08304863962600181,0.0909133393730724,0.1667072873300407,2
14_15010_0_7_6.jpg,405,902.1410256410256,919.7051282051282,78,0.07514712623187925,0.07130917957691452,0.16860792973419295,2
14_15010_0_7_6.jpg,411,564.2680412371134,867.680412371134,97,0.0653245675273808,0.05940819356702095,0.13807504118957628,2
14_15010_0_7_6.jpg,412,31.36231884057971,361.72463768115944,69,0.07292705866319044,0.07130172910506072,0.13488002380312739,2
14_15010_0_7_6.jpg,414,539.6776859504132,735.0661157024794,121,0.04387268111536882,0.03735906769568655,0.09892271212802577,1
14_15010_0_7_6.jpg,415,424.468085106383,174.38297872340425,47,0.06104863601227846,0.06551330438416172,0.10347789641356304,1
14_15010_0_7_6.jpg,417,232.93023255813952,170.1627906976744,86,0.012056104252412327,0.011764911111019013,0.025045246748944625,1
14_15010_0_7_6.jpg,420,857.8157894736842,954.9561403508771,114,0.05983346071090512,0.05366830937454059,0.15044452842586153,2
14_15010_0_7_6.jpg,421,107.62962962962963,167.74074074074073,81,0.08930921464075389,0.0845861164797575,0.17832305193322934,2
14_15010_0_7_6.jpg,422,928.9325842696629,910.5056179775281,89,0.06788405017551886,0.07073454501630749,0.10740610642259901,1
14_15010_0_7_6.jpg,423,436.3125,720.4583333333334,48,0.061337784724444976,0.061221306535776565,0.12141400927066584,1
14_15010_0_7_6.jpg,425,316.36538461538464,883.3173076923077,104,0.017888465784127207,0.01800415256190175,0.029191379136401456,1
14_15010_0_7_6.jpg,426,199.8068181818182,881.9318181818181,88,0.07857073494636696,0.07299042419159074,0.1818201695794232,2
14_15010_0_7_6.jpg,429,719.8196721311475,181.5737704918033,61,0.03593378174380142,0.03200964706415926,0.07881780479665118,1
14_15010_0_7_6.jpg,430,2.6447368421052633,912.2631578947369,76,0.11229723047257446,0.11284918793651104,0.18471726490458837,3
14_15010_0_7_6.jpg,432,906.3166666666667,346.1,60,0.05240310860854444,0.053836920152157935,0.09324173147858178,1
14_15010_0_7_6.jpg,435,889.6521739130435,897.3478260869565,92,0.07488695668194334,0.07055440896572501,0.14043465876501346,2
14_15010_0_7_6.jpg,436,560.7404580152672,966.4465648854962,262,0.06069076821366319,0.056330203985019575,0.14764677158118028,2
14_15010_0_7_6.jpg,437,202.92537313432837,122.1044776119403,67,0.0615075453858506,0.05908660626279302,0.11365041686888847,1
14_15010_0_7_6.jpg,439,850.2417582417582,731.945054945055,91,0.06343992126165392,0.0612216325790474,0.1039741774866445,1
14_15010_0_7_6.jpg,440,842.5321100917431,905.2935779816514,109,0.08268898439875297,0.07790035499023192,0.21204797666238615,3
14_15010_0_7_6.jpg,441,332.2758620689655,618.7931034482758,58,0.039797040318933566,0.03806972457396771,0.07603035731405985,1
14_15010_0_7_6.jpg,442,888.1238938053098,935.8053097345132,113,0.05628039711313484,0.05437951752063701,0.11511977822835345,1
14_15010_0_7_6.jpg,444,41.98026315789474,945.7105263157895,152,0.030995033547242062,0.029313278539366973,0.05724305325648494,1
14_15010_0_7_6.jpg,445,723.0493827160494,581.5555555555555,81,0.07299833231853252,0.06970186858657974,0.11027606196757138,1
14_15010_0_7_6.jpg,446,637.5673076923077,968.8942307692307,104,0.04943121406780317,0.047349226623300426,0.08800532603833719,1
14_15010_0_7_6.jpg,447,13.329268292682928,243.84146341463415,82,0.07593215095171227,0.06982566433935147,0.14455530138324388,2
14_15010_0_7_6.jpg,448,847.4077669902913,184.02912621359224,103,0.05580548692153343,0.05255419196615503,0.10817558341163458,1
14_15010_0_7_6.jpg,451,6.038095238095238,845.1809523809524,105,0.0642308426794697,0.058678421543676924,0.1385044305294801,2
14_15010_0_7_6.jpg,452,335.38582677165357,877.9763779527559,127,0.014173001951821492,0.013487013388149963,0.024856170380784214,1
14_15010_0_7_6.jpg,455,446.15748031496065,980.3779527559055,127,0.0485855530460057,0.04172105573220039,0.1177979030704001,1
14_15010_0_7_6.jpg,456,532.5243902439024,967.1158536585366,164,0.03997064963882044,0.03826337865553051,0.09367870926794933,1
14_15010_0_7_6.jpg,457,140.86363636363637,188.11363636363637,88,0.05825704829794375,0.056419191621845895,0.1297551138474001,1
14_15010_0_7_6.jpg,458,939.7966101694915,391.135593220339,59,0.05707133802721689,0.06174972310598979,0.09330409576181063,1
14_15010_0_7_6.jpg,460,947.3424657534247,837.6575342465753,73,0.07001403532644641,0.0636062571114642,0.16775904730533703,2
14_15010_0_7_6.jpg,461,805.1184210526316,817.9736842105264,76,0.07965283768071751,0.07703507273336352,0.1546586081153612,2
14_15010_0_7_6.jpg,462,638.5584415584416,926.0649350649351,77,0.07371599316192778,0.07063977460090343,0.15999551029147124,2
14_15010_0_7_6.jpg,463,906.4722222222222,498.9861111111111,72,0.06234911005850062,0.060437987940606834,0.12815604347929685,1
14_15010_0_7_6.jpg,465,613.4834437086092,970.9801324503311,151,0.058759417347590936,0.05697741039113495,0.11761273914003276,1
14_15010_0_7_6.jpg,467,827.3108108108108,775.4864864864865,74,0.05468996358716267,0.04819081253640788,0.12501998629833547,1
14_15010_0_7_6.jpg,471,803.6025641025641,927.2179487179487,78,0.047514748262932664,0.04573854801060112,0.09429532885536844,1
14_15010_0_7_6.jpg,472,4.384615384615385,185.13846153846154,65,0.10566292525312203,0.10637905009665603,0.20082489257022995,3
14_15010_0_7_6.jpg,474,507.9325842696629,950.1573033707865,89,0.06909929566010621,0.06429782717649436,0.1276163250232185,1
14_15010_0_7_6.jpg,476,71.09859154929578,821.6056338028169,71,0.07038848991946972,0.06371757585622433,0.21499112440467064,3
14_15010_0_7_6.jpg,477,559.8392857142857,773.4178571428571,280,0.021870779497279388,0.014247823107678907,0.06676591726772386,1
14_15010_0_7_6.jpg,478,997.2571428571429,697.6,35,0.02334848242958706,0.021052651019707592,0.04330375525023513,1
14_15010_0_7_6.jpg,480,625.3205128205128,156.34615384615384,78,0.04285715695093109,0.035515671751364594,0.11359560533927253,1
14_15010_0_7_6.jpg,485,765.4186046511628,798.4418604651163,43,0.08148726258265214,0.06962953748774346,0.18910621929993787,3
14_15010_0_7_6.jpg,486,5.43298969072165,776.7216494845361,97,0.030621350079990426,0.027248839519313586,0.06756072636224662,1
14_15010_0_7_6.jpg,487,424.8,474.15384615384613,65,0.03331020076256185,0.03072962592823894,0.061575071821870324,1
14_15010_0_7_6.jpg,489,918.3333333333334,776.3939393939394,66,0.08733277764835469,0.07924703885531699,0.18150974013003085,2
14_15010_0_7_6.jpg,491,51.89041095890411,211.15068493150685,73,0.058530200611519964,0.04984483277508385,0.12667094318910435,1
14_15010_0_7_6.jpg,493,90.325,56.725,120,0.009011060406439727,0.00750496650676127,0.028994999818219562,1
14_15010_0_7_6.jpg,495,997.2051282051282,657.974358974359,39,0.07864778799719187,0.07360344616806366,0.18254022523550728,2
14_15010_0_7_6.jpg,496,785.7721518987341,637.3544303797469,79,0.05738856902216412,0.05000968972912409,0.12563443152992784,1
14_15010_0_7_6.jpg,498,886.3037974683544,705.8037974683544,158,0.03775700331089823,0.03375129961156478,0.08139783372241219,1
14_15010_0_7_6.jpg,500,296.5813953488372,942.7325581395348,86,0.04231899620037801,0.041566701742706096,0.104965664658304,1
14_15010_0_7_6.jpg,501,684.4257425742575,598.1287128712871,101,0.05692003872856316,0.05533121503716218,0.11809773600672732,1
14_15010_0_7_6.jpg,502,432.97752808988764,890.056179775281,89,0.011333255673361972,0.008313092828512154,0.07380902150143051,1
14_15010_0_7_6.jpg,503,499.6422764227642,770.3170731707318,123,0.07367951249810598,0.059377178258416215,0.22304731590731897,3
14_15010_0_7_6.jpg,504,39.67857142857143,218.67857142857142,56,0.04459759693718147,0.04304682105410014,0.08228527027253195,1
14_15010_0_7_6.jpg,506,45.08,866.4666666666667,75,0.0789259636330253,0.07794370105434789,0.15011385715228706,2
14_15010_0_7_6.jpg,507,858.2875,651.9,80,0.07335512287182738,0.06907967520191036,0.15470025816132835,2
14_15010_0_7_6.jpg,508,849.3829787234042,740.9574468085107,47,0.07234874684830137,0.06255433857661456,0.14799197714575157,2
14_15010_0_7_6.jpg,511,813.3086419753087,940.4115226337449,243,0.03641805077689966,0.03319347680425206,0.11118253718700169,1
14_15010_0_7_6.jpg,514,851.6986301369863,638.5890410958904,73,0.06699256199389801,0.05990778498977342,0.1528569791582789,2
14_15010_0_7_6.jpg,515,715.5873015873016,533.2857142857143,63,0.05451823382939583,0.05128332704558526,0.10539050967566888,1
14_15010_0_7_6.jpg,516,917.3529411764706,587.4852941176471,68,0.015360479614082496,0.014310648558879323,0.03682656754020965,1
14_15010_0_7_6.jpg,517,296.3736263736264,913.7582417582418,91,0.014607074697717784,0.0143971198365534,0.03511922024874137,1
14_15010_0_7_6.jpg,518,131.17307692307693,796.4807692307693,52,0.08095761226885184,0.0747932865108851,0.19218459958371598,3
14_15010_0_7_6.jpg,519,743.89,600.83,100,0.04239425232574854,0.03786009529113639,0.10514957922348304,1
14_15010_0_7_6.jpg,522,160.7125,107.4375,80,0.02351191193368774,0.01685191059661595,0.07659034257379986,1
14_15010_0_7_6.jpg,523,165.53061224489795,85.09183673469387,98,0.03553934039961285,0.03495889716826496,0.06419662782808754,1
14_15010_0_7_6.jpg,525,757.6410256410256,726.3589743589744,78,0.04666616213929524,0.04232305735910154,0.09012795935847669,1
14_15010_0_7_6.jpg,528,849.5909090909091,647.7727272727273,66,0.048407567176569,0.04494305880501629,0.08791155752551663,1
14_15010_0_7_6.jpg,532,728.85,603.75,60,0.042710925001311156,0.03784992195852785,0.0762701893620934,1
14_15010_0_7_6.jpg,535,903.9848484848485,359.3333333333333,66,0.03623402633316334,0.03314643842173882,0.10429686683225275,1
14_15010_0_7_6.jpg,536,27.90625,886.3645833333334,96,0.05680264270805041,0.05145802407262709,0.12240588803796791,1
14_15010_0_7_6.jpg,538,135.76315789473685,86.63157894736842,76,0.07369346559124564,0.07283805209478095,0.13926747079700064,2
14_15010_0_7_6.jpg,539,933.875,525.5555555555555,72,0.05690791734774985,0.05413376659774331,0.12002522404266519,1
14_15010_0_7_6.jpg,542,225.64634146341464,925.280487804878,82,0.054235322780668685,0.04300184116149633,0.15663801399094804,2
14_15010_0_7_6.jpg,543,53.8828125,783.9375,256,0.0107247383328789,0.005715167659586474,0.06222219412383382,1
14_15010_0_7_6.jpg,545,397.0,27.896907216494846,97,0.0506047365399664,0.04665730009660812,0.10166464933669403,1
14_15010_0_7_6.jpg,549,275.5744680851064,138.7659574468085,94,0.01657449653133083,0.016619953056221243,0.03251922413697639,1
14_15010_0_7_6.jpg,550,379.3488372093023,32.0406976744186,172,0.05843903378509685,0.055215399378709826,0.13875494324590204,2
14_15010_0_7_6.jpg,551,809.6808510638298,95.95744680851064,47,0.027514704487950594,0.030220612300880977,0.04355378913000666,1
14_15010_0_7_6.jpg,553,78.06382978723404,127.85106382978724,47,0.06465540594268927,0.05871347004457127,0.12439645704238843,1
14_15010_0_7_6.jpg,558,775.0617283950618,426.4074074074074,81,0.009814606710670772,0.008899798801034099,0.02607367029160094,1
14_15010_0_7_6.jpg,560,967.2857142857143,804.2797619047619,168,0.05199229653528001,0.0503525720896255,0.14047973093672939,2
14_15010_0_7_6.jpg,561,912.7522123893805,923.4159292035398,113,0.04302039666039647,0.04010866373841092,0.08817104585372988,1
14_15010_0_7_6.jpg,562,880.581081081081,151.8108108108108,74,0.029489900387533494,0.02581575387606729,0.06744673421122474,1
14_15010_0_7_6.jpg,565,821.2151898734177,63.50632911392405,79,0.03871041572594961,0.035236698339658104,0.10095240426546621,1
14_15010_0_7_6.jpg,568,462.4392523364486,763.0280373831775,107,0.051267168924145366,0.05115959973411047,0.11572004815511602,1
14_15010_0_7_6.jpg,570,207.6534090909091,958.5965909090909,176,0.04317962317559514,0.037586186872447004,0.10454137091177558,1
14_15010_0_7_6.jpg,572,920.1481481481482,304.462962962963,54,0.046880388152946054,0.04725431967571572,0.08522419166961545,1
14_15010_0_7_6.jpg,573,137.26027397260273,201.68493150684932,73,0.04921905842319335,0.04821081456094458,0.09526430889206107,1
14_15010_0_7_6.jpg,574,478.0882352941176,910.4411764705883,68,0.0703327358904916,0.06008655465488223,0.15559747716330158,2
14_15010_0_7_6.jpg,576,826.0232558139535,110.86046511627907,43,0.03760818058824494,0.03387530960575559,0.08081631321518785,1
14_15010_0_7_6.jpg,581,624.1935483870968,885.6989247311828,186,0.05064466691494656,0.04875223562694504,0.1039578701768833,1
14_15010_0_7_6.jpg,583,74.27848101265823,228.9367088607595,79,0.056114076345753175,0.05753167851699759,0.09844130176337612,1
14_15010_0_7_6.jpg,585,921.0,898.3076923076923,65,0.07134983964849624,0.07016144716441411,0.15588683498646758,2
14_15010_0_7_6.jpg,586,958.7142857142857,936.1571428571428,140,0.03586157099053675,0.03635048189833398,0.0667062078639871,1
14_15010_0_7_6.jpg,588,129.75151515151515,209.96969696969697,165,0.03489045491165434,0.030949518170106088,0.07921747405905145,1
14_15010_0_7_6.jpg,589,829.6703296703297,970.8681318681319,91,0.06519659606948455,0.059433790724544876,0.14926388953566816,2
14_15010_0_7_6.jpg,591,154.4017094017094,150.92307692307693,117,0.010592931784756095,0.007099463921908521,0.0645815276887475,1
14_15010_0_7_6.jpg,596,115.79807692307692,147.84615384615384,104,0.048988966848925994,0.04194325235413264,0.121245290687777,1
14_15010_0_7_6.jpg,600,793.0326086956521,591.5869565217391,92,0.024230906827713374,0.01859305551086273,0.05915399620852445,1
14_15010_0_7_6.jpg,602,204.17948717948718,57.43589743589744,78,0.051852206497626105,0.05015377901535249,0.10082975346692166,1
14_15010_0_7_6.jpg,614,373.3859649122807,47.6140350877193,114,0.03883034970559724,0.03530145072375279,0.09019236492291512,1
14_15010_0_7_6.jpg,615,699.8115942028985,393.1449275362319,69,0.011931869268980108,0.01161441798722513,0.027974205729184846,1
14_15010_0_7_6.jpg,616,157.94392523364485,948.3271028037383,107,0.05570434531273422,0.05327794035046786,0.10263931328132882,1
14_15010_0_7_6.jpg,617,957.8918918918919,794.2972972972973,74,0.058458201827489766,0.05145695585547026,0.16392776193248057,2
14_15010_0_7_6.jpg,620,289.8727272727273,885.7454545454545,55,0.015654185884624968,0.015292488753496356,0.026245104398462248,1
14_15010_0_7_6.jpg,621,145.42352941176472,147.38823529411764,85,0.04308591067584774,0.04052616302337676,0.09649876064796732,1
14_15010_0_7_6.jpg,622,26.175,997.125,40,0.04308213165180745,0.04174983660950428,0.07946467216517775,1
14_15010_0_7_6.jpg,623,217.2875,2.7125,80,0.07891966650624602,0.07324618584815092,0.2053688968354514,3
14_15010_0_7_6.jpg,632,46.62135922330097,204.62135922330097,103,0.036226721003060486,0.03468137789139804,0.07211128265708804,1
14_15010_0_7_6.jpg,634,723.9054054054054,240.32432432432432,74,0.008228116730899898,0.008149936924423107,0.026889354363421016,1
14_15010_0_7_6.jpg,635,134.82608695652175,101.43478260869566,69,0.02572928513821011,0.024392456316519852,0.04510870460958429,1
14_15010_0_7_6.jpg,636,767.8125,730.8958333333334,144,0.025092871169544992,0.02462363988342465,0.03931540145806798,1
14_15010_0_7_6.jpg,639,924.0,743.7391304347826,92,0.03981705840999934,0.037231480110840445,0.14015865291388996,2
14_15010_0_7_6.jpg,641,644.8125,483.625,48,0.019898703981881267,0.02067935697961381,0.031195238651128027,1
14_15010_0_7_6.jpg,647,522.5441176470588,964.7058823529412,68,0.023776927896096815,0.02250363419738099,0.0495888745075638,1
14_15010_0_7_6.jpg,648,102.02127659574468,849.3191489361702,47,0.05714428890418865,0.05141121632960646,0.12191491089390666,1
14_15010_0_7_6.jpg,650,950.8867924528302,627.0188679245283,53,0.051677973329528025,0.04788760702757741,0.1288058191314585,1
14_15010_0_7_6.jpg,651,783.048,751.952,125,0.04880244290978308,0.04572874640335231,0.10472576163043636,1
14_15010_0_7_6.jpg,652,603.6944444444445,525.0416666666666,72,0.05529242529060237,0.04669993449526078,0.11653996776778544,1
14_15010_0_7_6.jpg,653,801.3809523809524,687.3571428571429,42,0.08015334321792177,0.07614084486135501,0.14661066875945003,2
14_15010_0_7_6.jpg,654,2.606060606060606,930.9090909090909,66,0.05325189248657892,0.04733560254761239,0.1223088929292832,1
